"","mos_since_start","mos_since_last_ck","exhaust_approx","n","cons_ub_adj","inc_adj","income_ub_adj","cons_adj","labor_broad_adj","inflow_paper_ck","mos_unemp","unemp","cons","cons_base_start_tmp","inc_base_start_tmp","cons_base_exhaust_tmp","inc_base_exhaust_tmp","cons_base_exhaust_immed_tmp","inc_base_exhaust_immed_tmp","labor_base_start_tmp","labor_base_exhaust_immed_tmp","d_cons_start","d_inc_start","d_cons_exhaust","d_inc_exhaust","d_cons_exhaust_immed","d_inc_exhaust_immed","labor_base_start","labor_base_exhaust_immed","d_cons_start_ex_wr"
"336",-1,-6,FALSE,4736,4125.12576908264,2909.99742101124,4562.14860756233,2372.35120759337,2188.69377378926,1162.95227913851,6,1,3180.24890021537,NA,NA,NA,NA,NA,NA,NA,NA,-195.762730261381,-462.440600168958,NA,NA,NA,NA,-536.801087740478,NA,-119.496480739164
"337",-1,-6,TRUE,10741,4520.01480929524,3182.51018024468,5737.50462420492,2592.52615500453,2413.46772550426,1253.05479620147,6.03333022995997,1,3469.74245874391,NA,NA,NA,NA,NA,NA,NA,NA,-155.475984261764,-450.242213184876,132.645222057219,222.425003174357,172.62607470051,187.656252557701,-588.719942686682,1545.40457651268,-79.2097347395465
"338",-1,-5,FALSE,8731,4240.83180438723,2983.46473648969,4789.07836807833,2449.26109019938,2291.89737346163,1150.22622357118,5.01855457564998,1,3290.21367679839,NA,NA,NA,NA,NA,NA,NA,NA,-205.354738320293,-461.840549994688,NA,NA,NA,NA,-541.300839277545,NA,-129.088488798076
"339",-1,-5,TRUE,6396,4019.51783302081,2842.27180542035,4351.98448144452,2357.69098596071,1865.88357792333,1053.14688742964,5.35303314571607,1,3056.01651965722,NA,NA,NA,NA,NA,NA,NA,NA,-182.742702543587,-398.267144946852,175.781376523302,299.037049048306,163.504481555611,301.754426984969,-680.82511000584,1136.82170549076,-106.47645302137
"340",-1,-4,FALSE,13071,4140.91169767057,2927.10733442446,4513.7073450473,2406.27496836969,2191.5101940135,1105.06819309923,4.10098691760386,1,3206.58738897474,NA,NA,NA,NA,NA,NA,NA,NA,-219.379001248651,-465.549360547891,NA,NA,NA,NA,-543.569329277791,NA,-143.112751726434
"341",-1,-4,TRUE,2065,3663.53578865387,2396.46712464978,3734.27854776464,2166.67634337764,1666.27370088928,993.294109443099,4.03970944309927,1,2781.96831965194,NA,NA,NA,NA,NA,NA,NA,NA,-324.868232721673,-692.777470140645,28.5666766788093,-103.02007714055,56.4750416472453,-37.3409301812078,-765.614111240396,1002.82588296627,-248.601983199455
"342",-1,-3,FALSE,16929,4281.37073931352,3052.25130478956,4811.68560907643,2424.91980191621,2302.94154586929,1138.26668556914,3.09640262271841,1,3306.14999901638,NA,NA,NA,NA,NA,NA,NA,NA,-230.600047291901,-440.691431180806,NA,NA,NA,NA,-537.95741323246,NA,-154.333797769683
"343",-1,-2,FALSE,22645,4383.81548681844,3174.12410826821,4856.62353013203,2496.42418462188,2413.70193038826,1116.39609812321,2.092559063811,1,3387.53392139668,NA,NA,NA,NA,NA,NA,NA,NA,-216.829458747008,-433.747780395706,NA,NA,NA,NA,-539.819858652485,NA,-140.563209224791
"344",-1,-1,FALSE,9012,4185.75288201954,2902.713275137,4461.08629736157,2390.59853753202,2000.47051970472,1094.85854460719,1.33865956502441,1,3238.02262204972,NA,NA,NA,NA,NA,NA,NA,NA,-214.282250127919,-523.069481531387,NA,NA,NA,NA,-796.003456515834,NA,-138.016000605702
"345",-1,0,FALSE,845,4606.33120607218,3738.80316023917,5141.50337594957,2371.57966281851,1498.69170834352,1077.50218224852,2,1,3393.66537737107,NA,NA,NA,NA,NA,NA,NA,NA,20.8425524087745,302.614423876288,NA,NA,NA,NA,-1016.72290054036,NA,97.1088019309918
"346",0,-7,TRUE,258,4672.09663657964,3830.66197714392,6629.75520777514,2516.37455018857,2666.33537816008,1162.46401550388,8,1,3500.82577685569,NA,NA,NA,NA,NA,NA,NA,NA,-370.882590653518,-139.308035066472,-46.9035597155105,777.326066732205,79.523473728139,834.424634316787,-579.893596530065,1443.79636458538,-294.6163411313
"347",0,-6,FALSE,242,4278.71386399984,3315.60450142857,7287.5718918044,2390.97494551724,1789.62643898232,1154.40602479339,7,1,3305.43026567675,NA,NA,NA,NA,NA,NA,NA,NA,-198.767263106953,-162.685410667555,NA,NA,NA,NA,-1087.62538759309,NA,-122.501013584736
"348",0,-6,TRUE,16088,4691.07803387175,3343.34929802073,6152.29606641127,2608.24816637062,1855.08959250987,1200.98426081551,7,1,3573.28287683043,NA,NA,NA,NA,NA,NA,NA,NA,-109.60345800224,-360.855649694395,186.662106997059,353.172871524059,218.38680496113,344.792181985687,-1164.02273397301,937.693767505764,-33.3372084800227
"349",0,-5,FALSE,4736,4169.18420077936,2979.36968601555,4932.54309208593,2391.55526444159,1370.85368476459,1087.87936486486,6,1,3190.8481506986,NA,NA,NA,NA,NA,NA,NA,NA,-185.163479778158,-393.068335164651,NA,NA,NA,NA,-1354.64117676515,NA,-108.89723025594
"350",0,-5,TRUE,10741,4512.54043863768,3266.86250206908,5133.61578303137,2606.06562024824,1264.98367499908,1024.17765310492,6.03333022995997,1,3476.30776273249,NA,NA,NA,NA,NA,NA,NA,NA,-148.910680273191,-365.889891360471,139.210526045792,306.777324998762,179.191378689083,272.008574382106,-1737.20399319186,396.920526007501,-72.6444307509737
"351",0,-4,FALSE,8731,4218.69168009289,2997.51371258874,4866.15511765672,2429.28753507858,1352.9752088094,1072.03054884893,5.01855457564998,1,3270.85980481538,NA,NA,NA,NA,NA,NA,NA,NA,-224.708610303302,-447.791573895639,NA,NA,NA,NA,-1480.22300392977,NA,-148.442360781085
"352",0,-4,TRUE,6396,3890.99933759674,2620.17607117744,3929.41192048238,2282.54621051363,1009.05152416806,948.767437148217,5.35303314571607,1,2977.12963191612,NA,NA,NA,NA,NA,NA,NA,NA,-261.629590284688,-620.362879189762,96.8944887822009,76.9413148053964,84.61759381451,79.6586927420591,-1537.65716376111,279.989651735491,-185.363340762471
"353",0,-3,FALSE,13071,4029.69748996267,2887.78740770677,4453.96896128111,2339.8569875939,1274.78239378995,981.738660852268,4.10098691760386,1,3113.67938977426,NA,NA,NA,NA,NA,NA,NA,NA,-312.287000449124,-504.869287265585,NA,NA,NA,NA,-1460.29712950134,NA,-236.020750926907
"354",0,-3,TRUE,2065,3571.53842181418,2499.48720179033,3567.38633696842,2178.6209993444,729.418667197707,857.029242615012,4.03970944309927,1,2753.40164297313,NA,NA,2753.40164297313,2499.48720179033,NA,NA,NA,NA,-353.434909400482,-589.757393000095,0,0,27.908364968436,65.6791469593419,-1702.46914493197,65.9708492746976,-277.168659878265
"355",0,-2,FALSE,16929,4247.73940707918,3011.30600469161,4626.30351619569,2417.6727825477,1386.08788596888,1006.58568184772,3.09640262271841,1,3278.10649523493,NA,NA,NA,NA,NA,NA,NA,NA,-258.643551073355,-481.636731278757,NA,NA,NA,NA,-1454.81107313287,NA,-182.377301551138
"356",0,-1,FALSE,22645,4315.58094937792,3045.28206419855,4901.73741759461,2486.21595253084,1452.10361765087,1032.5623686465,2.092559063811,1,3365.66358418588,NA,NA,NA,NA,NA,NA,NA,NA,-238.699795957809,-562.589824465364,NA,NA,NA,NA,-1501.41817138987,NA,-162.433546435592
"357",0,0,FALSE,9012,4406.76439453445,3231.98267284217,4850.1614663662,2572.86012827999,1512.31511052807,1054.16240479361,1.33865956502441,1,3451.56924120655,NA,NA,NA,NA,NA,NA,NA,NA,-0.735630971085764,-193.800083826225,NA,NA,NA,NA,-1284.15886569248,NA,75.5306185511315
"358",0,1,FALSE,840,4584.86886573274,3279.95858733468,4664.97011289752,2336.82609611624,2392.01543683494,1242.24820238095,2,0,3349.76254180576,NA,NA,NA,NA,NA,NA,NA,NA,-10.7197314902493,-161.339570553191,NA,NA,NA,NA,-130.726775427599,NA,-10.7197314902493
"359",1,-6,TRUE,258,4630.44621540868,3382.54335341851,5143.52057980789,2616.1116249632,1573.13356065721,827.315108527132,8,1,3699.38874896997,NA,NA,NA,NA,NA,NA,NA,NA,-172.319618539243,-587.426658791883,151.659412398764,329.207443006794,278.086445842413,386.306010591376,-1673.09541403294,350.594547082509,-96.0533690170262
"360",1,-5,FALSE,242,4108.5077429231,2956.96203514781,3813.23942993281,2481.58244916658,1058.54603613995,699.141991735537,7,1,3295.88102285815,NA,NA,NA,NA,NA,NA,NA,NA,-208.316505925551,-521.327876948316,NA,NA,NA,NA,-1818.70579043547,NA,-132.050256403334
"361",1,-5,TRUE,16088,4596.57229877256,3137.95213441121,5030.67772410845,2593.11690642075,1073.23511687824,903.610046618597,7,1,3520.79139197152,NA,NA,NA,NA,NA,NA,NA,NA,-162.094942861145,-566.252813303913,134.170622138153,147.775707914541,165.895320102225,139.395018376169,-1945.87720960465,155.839291874126,-85.828693338928
"362",1,-4,FALSE,4736,4115.3296518797,2862.31808663154,4418.00678696154,2400.60780228963,896.447077122331,800.72609375,6,1,3185.35536667907,NA,NA,NA,NA,NA,NA,NA,NA,-190.65626379769,-510.119934548654,NA,NA,NA,NA,-1829.04778440741,NA,-114.390014275472
"363",1,-4,TRUE,10741,4385.36702950761,3018.04850326427,4346.09586379279,2586.18315802542,937.249537847727,822.90126282469,6.03333022995997,1,3431.56462681222,NA,NA,NA,NA,NA,NA,NA,NA,-193.653816193455,-614.703890165288,94.4673901255273,57.9633261939452,134.448242768818,23.1945755772891,-2064.93813034321,69.1863888561439,-117.387566671238
"364",1,-3,FALSE,8731,4092.67777803577,2824.68877513756,4026.86968095769,2402.41057349475,923.601256964498,802.399951666476,5.01855457564998,1,3206.02726312618,NA,NA,NA,NA,NA,NA,NA,NA,-289.541151992495,-620.61651134682,NA,NA,NA,NA,-1909.59695577467,NA,-213.274902470278
"365",1,-3,TRUE,6396,3739.97301555293,2543.23475637205,3719.04969290722,2208.84926882628,717.430791068131,809.180846466541,5.35303314571607,1,2880.23514313392,NA,NA,2880.23514313392,2543.23475637205,NA,NA,NA,NA,-358.524079066889,-697.304193995159,0,0,-12.2768949676909,2.71737793666273,-1829.27789686104,-11.6310813644385,-282.257829544672
"366",1,-2,FALSE,13071,4032.66280398094,2829.12544258016,4008.14927664527,2390.90994801018,927.820119640061,787.352410680131,4.10098691760386,1,3144.85311796474,NA,NA,NA,NA,NA,NA,NA,NA,-281.11327225865,-563.531252392193,NA,NA,NA,NA,-1807.25940365123,NA,-204.847022736433
"367",1,-2,TRUE,2065,3445.88360683372,2379.52861700766,3283.66036128503,2121.09275928646,642.722353898755,728.415000484261,4.03970944309927,1,2686.27506705743,NA,NA,NA,NA,NA,NA,NA,NA,-420.561485316184,-709.71597778277,-67.1265759157024,-119.958584782675,-39.2182109472665,-54.2794378233327,-1789.16545823092,-20.7254640242539,-344.295235793967
"368",1,-1,FALSE,16929,4262.27620317817,2900.28070351584,4300.85023962352,2473.43816160785,1039.40884014556,858.252657097288,3.09640262271841,1,3319.16637188649,NA,NA,NA,NA,NA,NA,NA,NA,-217.58367442179,-592.662032454526,NA,NA,NA,NA,-1801.49011895618,NA,-141.317424899573
"369",1,0,FALSE,22645,4463.19966313094,3175.88296763994,4755.14060573947,2601.70321997508,1655.38910679533,1086.98396113932,2.092559063811,1,3491.85696914742,NA,NA,NA,NA,NA,NA,NA,NA,-112.50641099627,-431.988921023982,NA,NA,NA,NA,-1298.13268224542,NA,-36.2401614740527
"370",1,1,FALSE,8953,4433.62966376834,3125.14995258376,4685.45565532462,2568.0379643718,2411.61838054203,1176.21439026025,1.33999776611192,0,3467.78902343652,NA,NA,NA,NA,NA,NA,NA,NA,12.7308282653945,-300.540049453727,NA,NA,NA,NA,-383.535588936511,NA,12.7308282653945
"371",1,2,FALSE,744,4797.18693401985,3587.35942691336,5279.48681004319,2500.5479050931,2727.74489861113,1237.98273655914,2,0,3508.96917523605,NA,NA,NA,NA,NA,NA,NA,NA,151.183050103796,145.060499104426,NA,NA,NA,NA,183.606639016115,NA,151.183050103796
"372",2,-5,TRUE,258,4612.54479073852,3398.25869343508,4406.07907419243,2534.718534616,1365.99933147276,757.528139534884,8,1,3553.76349104374,NA,NA,NA,NA,NA,NA,NA,NA,-317.944876465467,-571.711318775315,6.03415447254006,344.922783023362,132.46118791619,402.021350607945,-1880.22964321739,143.460317898061,-241.67862694325
"373",2,-4,FALSE,242,4069.19766158836,2798.1691709184,4167.56404239838,2413.05541320429,966.850199906991,818.798628099173,7,1,3321.75755746153,NA,NA,NA,NA,NA,NA,NA,NA,-182.439971322171,-680.120741177723,NA,NA,NA,NA,-1910.40162666842,NA,-106.173721799953
"374",2,-4,TRUE,16088,4422.93589437685,3027.46790287941,4626.76394109767,2515.32478469017,945.914277389474,865.612192690204,7,1,3423.37730203958,NA,NA,NA,NA,NA,NA,NA,NA,-259.509032793083,-676.73704483571,36.756532206216,37.2914763827437,68.4812301702874,28.9107868443723,-2073.19804909341,28.5184523853635,-183.242783270865
"375",2,-3,FALSE,4736,3960.53297846126,2774.17240176176,3907.54529522944,2313.16168006888,805.946393204169,785.857630489865,6,1,3077.91776691189,NA,NA,NA,NA,NA,NA,NA,NA,-298.093863564869,-598.265619418433,NA,NA,NA,NA,-1919.54846832557,NA,-221.827614042652
"376",2,-3,TRUE,10741,4268.80729301375,2960.08517707032,4217.93069456328,2508.9819304987,873.268691508517,819.267496322502,6.03333022995997,1,3337.09723668669,NA,NA,3337.09723668669,2960.08517707032,NA,NA,NA,NA,-288.121206318983,-672.667216359234,0,0,39.9808526432911,-34.7687506166561,-2128.91897668242,5.20554251693468,-211.854956796765
"377",2,-2,FALSE,8731,4051.79439589781,2886.3770706248,4123.54158302618,2394.36854894826,945.223683748461,779.959788340396,5.01855457564998,1,3186.96243151671,NA,NA,NA,NA,NA,NA,NA,NA,-308.60598360197,-558.928215859575,NA,NA,NA,NA,-1887.97452899071,NA,-232.339734079752
"378",2,-2,TRUE,6396,3735.73135823866,2597.53119742455,3555.76828902214,2229.03717018681,729.12623093279,751.876800500313,5.35303314571607,1,2891.80409191486,NA,NA,NA,NA,NA,NA,NA,NA,-346.955130285945,-643.007752942653,11.5689487809438,54.2964410525061,-0.707946186747183,57.0138189891688,-1817.58245699638,0.0643585002200884,-270.688880763728
"379",2,-1,FALSE,13071,4024.37036401318,2817.63010213623,4071.7136521401,2401.81331819991,943.955023345735,831.061946752352,4.10098691760386,1,3163.71701788524,NA,NA,NA,NA,NA,NA,NA,NA,-262.249372338144,-575.026592836121,NA,NA,NA,NA,-1791.12449994556,NA,-185.983122815927
"380",2,-1,TRUE,2065,3439.61056859334,2433.80805483099,3275.01384914654,2139.957884779,663.447817923009,744.698598547215,4.03970944309927,1,2725.49327800469,NA,NA,NA,NA,2725.49327800469,2433.80805483099,NA,663.447817923009,-381.343274368918,-655.436539959437,-27.908364968436,-65.6791469593419,0,0,-1768.43999420666,0,-305.077024846701
"381",2,0,FALSE,16929,4297.21850043493,3094.88369474311,4593.55931630892,2508.54502297718,1603.14006695861,1072.53691972355,3.09640262271841,1,3380.53911178112,NA,NA,NA,NA,NA,NA,NA,NA,-156.210934527161,-398.059041227258,NA,NA,NA,NA,-1237.75889214314,NA,-79.9446850049437
"382",2,1,FALSE,22536,4553.25953363686,3351.92881152316,4906.40906812029,2617.13563966335,2616.43267770357,1175.78881105786,2.0926517571885,0,3553.85937021131,NA,NA,NA,NA,NA,NA,NA,NA,-51.6279569243243,-257.089933945537,NA,NA,NA,NA,-337.909860528789,NA,-51.6279569243243
"383",2,2,FALSE,8022,4473.66118011034,3366.6299949476,4749.69908775742,2577.02801656641,2671.82161592081,1060.16448042882,1.34604836699078,0,3486.16030490925,NA,NA,NA,NA,NA,NA,NA,NA,33.6430616971295,-53.0193921631988,NA,NA,NA,NA,-120.000018178703,NA,33.6430616971295
"384",2,3,FALSE,675,4861.11624577839,3756.49013900502,5455.36786836815,2536.29395528418,2851.30491331818,1214.99199407407,2,0,3530.11035997869,NA,NA,NA,NA,NA,NA,NA,NA,119.712089378359,243.564335861793,NA,NA,NA,NA,270.969613153325,NA,119.712089378359
"385",3,-4,TRUE,258,4505.13575753422,3071.86082074995,3892.21343596094,2476.42200154738,1206.8389258829,810.539325581395,8,1,3531.69184368726,NA,NA,NA,NA,NA,NA,NA,NA,-340.016523821949,-898.109191460446,-16.0374928839417,18.5249103382304,110.389540559708,75.6234779228129,-2039.39004880725,-15.7000876918019,-263.750274299732
"386",3,-3,FALSE,242,3793.33889445001,2797.31692572784,3938.62958789306,2317.50046384049,906.722568208087,854.513157024793,7,1,3133.147689097,NA,NA,NA,NA,NA,NA,NA,NA,-371.0498396867,-680.972986368283,NA,NA,NA,NA,-1970.52925836733,NA,-294.783590164483
"387",3,-3,TRUE,16088,4377.59010519422,2990.17642649667,4447.20206029324,2471.1286534654,897.817315586605,858.58723570363,7,1,3386.62076983337,NA,NA,3386.62076983337,2990.17642649667,NA,NA,NA,NA,-296.265564999299,-714.028521218453,0,0,31.7246979640714,-8.38068953837142,-2121.29501089628,-19.5785094175058,-219.999315477081
"388",3,-2,FALSE,4736,3932.84407369914,2798.8374594238,3951.31092377802,2331.35793257416,848.521589171052,792.69662964527,6,1,3074.85781525507,NA,NA,NA,NA,NA,NA,NA,NA,-301.153815221687,-573.600561756401,NA,NA,NA,NA,-1876.97327235869,NA,-224.887565699469
"389",3,-2,TRUE,10741,4235.15620440269,2962.47035388895,4181.37331587372,2482.48566082413,869.83822060049,813.001832976445,6.03333022995997,1,3309.68119343313,NA,NA,NA,NA,NA,NA,NA,NA,-315.537249572548,-670.282039540608,-27.4160432535652,2.38517681862543,12.5648093897259,-32.3835737980306,-2132.34944759045,1.77507160890695,-239.271000050331
"390",3,-1,FALSE,8731,4072.1668400942,2854.16257702469,4013.90970473388,2410.77495716482,949.97593756086,786.220120490207,5.01855457564998,1,3215.68269995677,NA,NA,NA,NA,NA,NA,NA,NA,-279.885715161912,-591.142709459685,NA,NA,NA,NA,-1883.22227517831,NA,-203.619465639695
"391",3,-1,TRUE,6396,3697.76525204182,2540.51737843539,3471.45778174573,2217.76593613186,729.06187243257,781.365757348343,5.35303314571607,1,2892.51203810161,NA,NA,NA,NA,2892.51203810161,2540.51737843539,NA,729.06187243257,-346.247184099198,-700.021571931821,12.2768949676909,-2.71737793666273,0,0,-1817.6468154966,0,-269.980934576981
"392",3,0,FALSE,13071,4091.87963339448,2942.73662641992,4302.47197020628,2441.40545274169,1450.65146388624,1055.28446989519,4.10098691760386,1,3224.9038547861,NA,NA,NA,NA,NA,NA,NA,NA,-201.062535437285,-449.920068552433,NA,NA,NA,NA,-1284.42805940505,NA,-124.796285915068
"393",3,0,TRUE,2065,3370.28508328609,2335.26012647465,3241.03556697895,2062.4014272098,776.750311938267,797.165611622276,4.03970944309927,1,2616.19028907371,NA,NA,NA,NA,NA,NA,NA,NA,-490.646263299905,-753.984468315782,-137.211353899423,-164.227075315687,-109.302988930987,-98.5479283563449,-1655.13750019141,113.302494015258,-414.380013777688
"394",3,1,FALSE,16864,4429.66183880237,3214.88483989308,4967.34111004047,2531.89669067424,2495.91466071876,1171.25541306926,3.09653700189753,0,3453.50210423964,NA,NA,NA,NA,NA,NA,NA,NA,-84.8637160981556,-279.924663789561,NA,NA,NA,NA,-346.840906354303,NA,-84.8637160981556
"395",3,2,FALSE,20215,4630.76893627807,3542.06835798476,4991.46134454313,2649.6065520904,2845.68927440648,1059.15510422953,2.09309918377443,0,3609.36244440303,NA,NA,NA,NA,NA,NA,NA,NA,-7.61395311230133,-81.5676752493245,NA,NA,NA,NA,-117.751869056469,NA,-7.61395311230133
"396",3,3,FALSE,7120,4490.62343202702,3386.42230750532,4670.1261213277,2580.18025532254,2723.16501236065,1028.43440308989,1.35308988764045,0,3496.7849221265,NA,NA,NA,NA,NA,NA,NA,NA,50.8327542188262,-44.2198098855897,NA,NA,NA,NA,-71.0635219688376,NA,50.8327542188262
"397",3,4,FALSE,621,4768.34401697602,3684.90302045771,4963.64589483949,2494.97197100034,2908.91961002179,1130.61872785829,2,0,3494.63291302058,NA,NA,NA,NA,NA,NA,NA,NA,137.475022567167,173.467586795571,NA,NA,NA,NA,307.856381520102,NA,137.475022567167
"398",4,-3,TRUE,258,4577.80583134932,3053.33591041172,4497.50407620846,2509.45055341693,1165.10491598535,854.974868217054,8,1,3547.7293365712,NA,NA,3547.7293365712,3053.33591041172,NA,NA,NA,NA,-323.979030938007,-916.634101798677,0,0,126.427033443649,57.0985675845825,-2081.1240587048,-57.4340975893469,-247.71278141579
"399",4,-2,FALSE,242,4137.53783425453,3025.89520469023,3944.23494480003,2554.62607073843,1055.52541188491,779.50205785124,7,1,3338.8442077944,NA,NA,NA,NA,NA,NA,NA,NA,-165.353320989298,-452.394707405892,NA,NA,NA,NA,-1821.7264146905,NA,-89.0870714670806
"400",4,-2,TRUE,16088,4349.65964843708,3009.44697183541,4439.6871649203,2469.85801459169,913.847424935529,852.143500372949,7,1,3378.94230088605,NA,NA,NA,NA,NA,NA,NA,NA,-303.944033946611,-694.757975879719,-7.67846894731278,19.2705453387346,24.0462290167586,10.8898558003632,-2105.26490154736,-3.54840006858105,-227.677784424394
"401",4,-1,FALSE,4736,3962.02540442875,2760.25941528263,3876.99416092632,2358.01215595532,850.75316120231,817.157881756757,6,1,3125.94104944086,NA,NA,NA,NA,NA,NA,NA,NA,-250.070581035899,-612.178605897572,NA,NA,NA,NA,-1874.74170032743,NA,-173.804331513681
"402",4,-1,TRUE,10741,4211.37699914347,2994.85392768698,4234.45297865764,2478.01467312725,868.063148991583,826.242865841169,6.03333022995997,1,3297.1163840434,NA,NA,NA,NA,3297.1163840434,2994.85392768698,NA,868.063148991583,-328.102058962274,-637.898465742578,-39.9808526432911,34.7687506166561,0,0,-2134.12451919936,0,-251.835809440057
"403",4,0,FALSE,8731,4099.92932434666,2920.41664240675,4664.27488861611,2440.24446975575,1425.64437683218,1025.95190699805,5.01855457564998,1,3260.59325975197,NA,NA,NA,NA,NA,NA,NA,NA,-234.975155366713,-524.888644077627,NA,NA,NA,NA,-1407.553835907,NA,-158.708905844496
"404",4,0,TRUE,6396,3601.06078130202,2384.94098153083,3488.50580431661,2127.74400721921,890.731183589263,926.897179174484,5.35303314571607,1,2798.09266209985,NA,NA,NA,NA,NA,NA,NA,NA,-440.666560100955,-855.597968836379,-82.1424810340661,-158.29377484122,-94.419376001757,-155.576396904557,-1655.97750433991,161.669311156693,-364.400310578738
"405",4,1,FALSE,13019,4176.14988491385,2935.55300899032,4331.04749034037,2432.84971443713,2195.55693605278,1140.27854535679,4.10092941086105,0,3251.24082409252,NA,NA,NA,NA,NA,NA,NA,NA,-177.429944870695,-460.052820916828,NA,NA,NA,NA,-542.715552061995,NA,-177.429944870695
"406",4,1,TRUE,2061,3157.26811017717,1897.05288404243,2847.59957491105,1924.83828844857,1066.85918052288,972.424417273168,4.03784570596798,0,2476.09668457297,NA,NA,NA,NA,NA,NA,NA,NA,-633.465630695636,-1195.85830756458,-279.169430730936,-604.058054129011,-250.930824745786,-538.44812291485,-1368.26933395653,401.961914186412,-633.465630695636
"407",4,2,FALSE,15180,4476.94802405829,3343.03072907156,4739.24811779091,2555.47489831059,2652.41659495969,1049.04673781291,3.09736495388669,0,3480.72942017107,NA,NA,NA,NA,NA,NA,NA,NA,-77.4385807804611,-163.578077302331,NA,NA,NA,NA,-206.480586031425,NA,-77.4385807804611
"408",4,3,FALSE,18216,4641.67033211681,3533.02621293713,5021.43306068565,2641.9627089121,2853.11876234641,1033.99191919192,2.09464207290294,0,3604.10867855767,NA,NA,NA,NA,NA,NA,NA,NA,-19.7465595824465,-99.8704564992725,NA,NA,NA,NA,-122.40498413388,NA,-19.7465595824465
"409",4,4,FALSE,6408,4485.59157296367,3433.5935429342,4681.55663080772,2564.6714126235,2780.32156923603,1011.87559956305,1.35299625468165,0,3494.00446380103,NA,NA,NA,NA,NA,NA,NA,NA,28.7923279896348,-5.63307414949922,NA,NA,NA,NA,-33.3600214763466,NA,28.7923279896348
"410",4,5,FALSE,542,4790.94253431817,3675.72531403851,5161.56221702426,2500.37975894398,2920.3643685382,1164.09060516605,2,0,3538.67407058802,NA,NA,NA,NA,NA,NA,NA,NA,143.008137421089,123.156680335589,NA,NA,NA,NA,305.270750651871,NA,143.008137421089
"411",5,-2,TRUE,258,4496.00966526381,3150.59521483918,4234.01368222369,2454.89607462308,1157.12316360025,850.967031007752,8,1,3435.79316435699,NA,NA,NA,NA,NA,NA,NA,NA,-435.915203152223,-819.374797371217,-111.936172214216,97.2593044274598,14.4908612294331,154.357872012042,-2089.10581108989,-65.4158499744423,-359.648953630006
"412",5,-1,FALSE,242,4015.63275256944,3047.2634781169,3757.80982477704,2521.30556235591,1125.67291480102,707.856066115702,7,1,3319.44306199032,NA,NA,NA,NA,NA,NA,NA,NA,-184.75446679338,-431.026433979224,NA,NA,NA,NA,-1751.5789117744,NA,-108.488217271163
"413",5,-1,TRUE,16088,4290.328174633,2998.55711603504,4613.21187990463,2456.93302506841,917.39582500411,871.155104425659,7,1,3354.8960718693,NA,NA,NA,NA,3354.8960718693,2998.55711603504,NA,917.39582500411,-327.99026296337,-705.647831680082,-31.7246979640714,8.38068953837142,0,0,-2101.71650147878,0,-251.724013441153
"414",5,0,FALSE,4736,3978.46387813933,2712.65935202684,3987.27864405763,2335.29838764306,1270.15969262751,1082.59469341216,6,1,3108.89378143438,NA,NA,NA,NA,NA,NA,NA,NA,-267.117849042375,-659.778669153358,NA,NA,NA,NA,-1455.33516890223,NA,-190.851599520158
"415",5,0,TRUE,10741,4115.50815501016,2802.91092847783,4261.2287261468,2404.03163748056,984.471017524435,907.856389721627,6.03333022995997,1,3218.7435613314,NA,NA,NA,NA,NA,NA,NA,NA,-406.474881674279,-829.841464951726,-118.353675355296,-157.174248592492,-78.3728227120051,-191.942999209148,-2017.7166506665,116.407868532852,-330.208632152062
"416",5,1,FALSE,8691,4102.60787221926,2867.74457186052,4343.1323835217,2394.99871987623,2157.7213389432,1125.78078794155,5.01887009550109,0,3249.80715400548,NA,NA,NA,NA,NA,NA,NA,NA,-248.565519007952,-580.088577860845,NA,NA,NA,NA,-678.844107395299,NA,-248.565519007952
"417",5,1,TRUE,6386,3446.42895188871,1942.82940508752,3235.57593847143,1999.93993342211,1144.68285457301,1067.01663075478,5.35295959912308,0,2642.47907225115,NA,NA,NA,NA,NA,NA,NA,NA,-597.930963602579,-1299.68922335454,-238.093901087272,-601.149398771143,-251.603860690219,-600.09052409431,-1403.45629810136,414.602964054711,-597.930963602579
"418",5,2,FALSE,11597,4209.33585031155,3082.39682204994,4433.97672809,2460.16149913589,2364.33127955978,1051.1024961628,4.10157799430887,0,3294.56276898434,NA,NA,NA,NA,NA,NA,NA,NA,-141.21363012126,-329.80133215078,NA,NA,NA,NA,-394.681071538316,NA,-141.21363012126
"419",5,2,TRUE,1931,3221.63996090346,2129.39033928602,3077.04328999021,1943.32373805006,1306.91978373225,955.605389953392,4.03728638011393,0,2503.27839697189,NA,NA,NA,NA,NA,NA,NA,NA,-587.498850808215,-961.119485705815,-252.365662527825,-396.662556488425,-211.235486463608,-314.157252747471,-1128.4250759289,634.236959770286,-587.498850808215
"420",5,3,FALSE,13657,4498.93415453299,3369.93661498687,4918.11662103157,2553.47095534104,2690.58025890458,1020.70393688218,3.09723951087354,0,3496.66163420523,NA,NA,NA,NA,NA,NA,NA,NA,-62.6979846553687,-130.150987688038,NA,NA,NA,NA,-161.512882304845,NA,-62.6979846553687
"421",5,4,FALSE,16395,4636.83909631157,3552.98681040247,5019.61813996328,2636.11247893934,2888.11248938885,1012.59154437328,2.09295516925892,0,3623.11025885931,NA,NA,NA,NA,NA,NA,NA,NA,-1.43582844085256,-81.8733212016614,NA,NA,NA,NA,-84.8471939626607,NA,-1.43582844085256
